,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
365,manta,-0.95,-80.73,87.8,62.0,20.0,10.29,EC,1592340715.0
366,dhidhdhoo,6.88,73.1,84.34,78.0,95.0,18.88,MV,1592340715.0
367,zasheyek,67.41,32.55,43.56,63.0,2.0,0.65,RU,1592340715.0
368,nagapattinam,10.77,79.83,85.15,59.0,100.0,10.98,IN,1592340715.0
369,adrar,20.5,-10.07,101.86,12.0,0.0,12.41,MR,1592340716.0
370,zhezkazgan,47.8,67.71,55.13,69.0,23.0,11.3,KZ,1592340716.0
371,northam,51.03,-4.22,57.0,93.0,85.0,1.99,GB,1592340716.0
372,menomonie,44.88,-91.92,84.2,39.0,1.0,14.99,US,1592340716.0
373,pamplona,42.82,-1.64,57.2,76.0,75.0,10.29,ES,1592340716.0
374,tommot,58.96,126.29,56.12,69.0,0.0,3.4,RU,1592340716.0
375,chapais,49.78,-74.85,82.4,23.0,1.0,17.22,CA,1592340717.0
376,umm lajj,25.02,37.27,81.55,49.0,0.0,4.59,SA,1592340717.0
377,nanchang,28.68,115.88,79.36,77.0,52.0,8.16,CN,1592340717.0
378,zhigansk,66.77,123.37,57.65,77.0,62.0,8.68,RU,1592340717.0
379,janauba,-15.8,-43.31,72.68,56.0,32.0,8.43,BR,1592340717.0
380,lena,43.1,-5.73,57.0,91.0,83.0,2.62,ES,1592340717.0
381,kyabe,9.45,18.94,78.89,76.0,100.0,3.58,TD,1592340717.0
382,kampot,10.62,104.18,78.8,88.0,40.0,1.12,KH,1592340605.0
383,medicine hat,50.05,-110.67,72.0,46.0,75.0,11.41,CA,1592340718.0
384,nago,26.59,127.98,82.4,94.0,40.0,9.17,JP,1592340718.0
385,opelousas,30.53,-92.08,90.0,46.0,1.0,4.7,US,1592340718.0
386,saint-augustin,51.23,-58.65,69.49,40.0,100.0,19.57,CA,1592340457.0
387,itanhandu,-22.3,-44.93,71.6,56.0,75.0,8.05,BR,1592340718.0
388,kenai,60.55,-151.26,62.6,41.0,40.0,5.82,US,1592340719.0
390,volksrust,-27.37,29.88,35.67,88.0,68.0,2.24,ZA,1592340719.0
391,koslan,63.46,48.9,42.26,70.0,50.0,7.31,RU,1592340719.0
392,xining,36.62,101.77,49.53,75.0,100.0,2.75,CN,1592340719.0
393,caxito,-8.58,13.66,73.4,88.0,40.0,4.7,AO,1592340719.0
394,sept-iles,50.2,-66.38,71.6,37.0,40.0,19.46,CA,1592340590.0
395,zavetnoye,47.12,43.89,73.53,37.0,90.0,9.64,RU,1592340720.0
396,kencong,-8.28,113.37,74.86,91.0,42.0,2.48,ID,1592340720.0
397,kamogawa,35.1,140.1,71.01,81.0,7.0,12.24,JP,1592340720.0
398,chester,40.13,-75.87,77.0,44.0,1.0,11.41,US,1592340518.0
399,hanzhong,33.07,107.03,66.45,91.0,100.0,2.3,CN,1592340720.0
403,mianwali,32.57,71.53,94.64,10.0,0.0,2.71,PK,1592340506.0
404,gemena,3.25,19.77,71.37,93.0,72.0,0.85,CD,1592340721.0
405,yeppoon,-23.13,150.73,59.0,93.0,98.0,1.12,AU,1592340721.0
406,coihaique,-45.58,-72.07,44.6,87.0,75.0,5.82,CL,1592340721.0
407,langfang,39.51,116.69,82.99,44.0,100.0,1.99,CN,1592340721.0
409,nieves,15.33,120.95,78.8,88.0,40.0,2.24,PH,1592340722.0
410,axim,4.87,-2.24,78.93,88.0,94.0,13.22,GH,1592340722.0
411,sistranda,63.73,8.83,59.0,87.0,20.0,5.82,NO,1592340722.0
412,methoni,36.82,21.7,69.8,68.0,2.0,11.41,GR,1592340722.0
413,kalmunai,7.42,81.82,82.42,72.0,100.0,6.24,LK,1592340722.0
414,balabac,7.99,117.06,82.89,78.0,92.0,8.52,PH,1592340723.0
415,alugan,12.22,125.48,80.26,81.0,49.0,2.46,PH,1592340723.0
416,sao borja,-28.66,-56.0,70.65,86.0,82.0,7.74,BR,1592340723.0
417,ajdabiya,30.76,20.23,69.15,87.0,0.0,12.35,LY,1592340647.0
418,midland,32.0,-102.08,91.4,24.0,0.0,16.11,US,1592340623.0
419,tongren,27.72,109.19,74.93,88.0,20.0,2.39,CN,1592340723.0
420,kyrnasivka,48.6,28.98,63.0,92.0,8.0,3.96,UA,1592340724.0
421,blora,-6.97,111.42,73.11,89.0,36.0,2.46,ID,1592340724.0
422,sola,-13.88,167.55,80.94,82.0,90.0,24.34,VU,1592340678.0
423,chimoio,-19.12,33.48,57.2,100.0,90.0,11.41,MZ,1592340724.0
424,tigil,57.8,158.67,58.82,48.0,0.0,8.1,RU,1592340724.0
425,tocopilla,-22.09,-70.2,64.29,62.0,30.0,3.94,CL,1592340725.0
426,eyl,7.98,49.82,84.09,58.0,68.0,24.4,SO,1592340725.0
427,yongan,39.7,113.69,64.53,46.0,100.0,2.01,CN,1592340725.0
428,keti bandar,24.14,67.45,84.72,84.0,100.0,15.84,PK,1592340725.0
429,jesus carranza,17.43,-95.03,86.09,71.0,5.0,10.58,MX,1592340725.0
430,teguldet,57.31,88.17,41.5,93.0,0.0,2.51,RU,1592340725.0
431,hangu,39.25,117.79,77.0,41.0,100.0,6.71,CN,1592340726.0
432,cervo,43.67,-7.41,60.01,87.0,4.0,3.0,ES,1592340726.0
433,anchorage,61.22,-149.9,60.01,47.0,90.0,6.93,US,1592340492.0
435,liepaja,56.54,21.04,62.6,82.0,20.0,5.82,LV,1592340726.0
436,ubinskoye,55.31,79.68,45.9,89.0,0.0,5.46,RU,1592340485.0
437,winchester,51.07,-1.32,62.6,72.0,31.0,3.36,GB,1592340546.0
438,paoua,7.24,16.44,74.46,77.0,96.0,7.61,CF,1592340726.0
440,yining,29.04,114.56,76.14,86.0,64.0,2.86,CN,1592340727.0
441,luwuk,-0.95,122.79,77.49,78.0,15.0,5.93,ID,1592340523.0
442,lucea,18.45,-78.17,87.8,70.0,40.0,18.34,JM,1592340727.0
443,comodoro rivadavia,-45.87,-67.5,59.0,41.0,0.0,28.86,AR,1592340492.0
444,alofi,-19.06,-169.92,73.4,73.0,75.0,16.11,NU,1592340727.0
445,beringovskiy,63.05,179.32,46.96,72.0,89.0,2.64,RU,1592340642.0
446,cairns,-16.92,145.77,71.6,83.0,40.0,10.29,AU,1592340632.0
447,kurilsk,45.23,147.88,48.61,93.0,100.0,15.17,RU,1592340728.0
448,longview,32.5,-94.74,90.0,54.0,40.0,11.41,US,1592340728.0
449,zonguldak,41.25,31.83,61.63,88.0,0.0,4.97,TR,1592340728.0
450,koungou,-12.73,45.2,78.8,74.0,97.0,14.99,YT,1592340728.0
451,hyeres,43.12,6.12,69.8,68.0,87.0,16.11,FR,1592340728.0
452,gorin,51.2,136.67,48.2,79.0,93.0,5.86,RU,1592340728.0
453,coahuayana,18.73,-103.68,86.0,62.0,40.0,11.41,MX,1592340729.0
454,parksville,49.32,-124.32,62.01,60.0,56.0,3.0,CA,1592340584.0
455,saint-paul,-21.01,55.27,60.8,82.0,59.0,3.36,RE,1592340729.0
456,acajutla,13.59,-89.83,86.0,62.0,40.0,3.36,SV,1592340490.0
457,maba,24.68,113.6,73.87,88.0,0.0,3.0,CN,1592340729.0
458,samana,19.21,-69.34,87.8,70.0,20.0,6.93,DO,1592340729.0
459,mumbwa,-14.98,27.06,56.62,66.0,75.0,5.5,ZM,1592340729.0
460,conde,-7.26,-34.91,78.8,83.0,75.0,9.17,BR,1592340730.0
461,pevek,69.7,170.31,44.92,69.0,100.0,2.42,RU,1592340730.0
462,aripuana,-9.17,-60.63,85.46,59.0,25.0,0.98,BR,1592340730.0
463,atessa,42.07,14.45,64.99,79.0,100.0,5.01,IT,1592340730.0
464,winthrop,42.38,-70.98,75.99,46.0,40.0,12.75,US,1592340730.0
465,rhyl,53.32,-3.49,61.0,95.0,100.0,1.01,GB,1592340730.0
466,kharitonovo,61.4,47.5,50.32,74.0,78.0,10.33,RU,1592340730.0
467,berbera,10.44,45.01,93.65,43.0,54.0,11.36,SO,1592340731.0
468,shadegan,30.65,48.66,96.8,26.0,0.0,2.24,IR,1592340731.0
469,serebryansk,49.69,83.29,62.6,63.0,75.0,8.95,KZ,1592340731.0
470,buncrana,55.13,-7.45,55.35,92.0,96.0,5.12,IE,1592340731.0
472,obzor,42.82,27.88,66.2,93.0,86.0,4.7,BG,1592340731.0
473,oerlinghausen,51.95,8.66,64.99,86.0,73.0,1.01,DE,1592340731.0
474,paamiut,61.99,-49.67,37.4,77.0,11.0,2.19,GL,1592340732.0
475,vardo,70.37,31.11,44.6,65.0,75.0,10.29,NO,1592340732.0
476,lugovoy,42.95,72.76,60.06,42.0,5.0,8.41,KZ,1592340732.0
477,saquena,-4.67,-73.52,82.24,82.0,36.0,2.62,PE,1592340691.0
478,jever,53.58,7.9,57.99,93.0,40.0,3.36,DE,1592340732.0
479,tiznit,29.58,-9.5,71.35,42.0,2.0,8.25,MA,1592340732.0
480,ornskoldsvik,63.29,18.72,57.2,47.0,1.0,2.24,SE,1592340733.0
481,vila velha,-20.33,-40.29,73.4,78.0,75.0,12.75,BR,1592340733.0
482,uran,18.88,72.94,82.4,88.0,40.0,8.05,IN,1592340733.0
483,ginda,30.69,78.49,66.42,53.0,29.0,5.28,IN,1592340733.0
484,hay river,60.82,-115.8,41.0,86.0,75.0,6.93,CA,1592340733.0
486,komsomolskiy,40.43,71.72,71.6,43.0,30.0,2.24,UZ,1592340733.0
487,lata,40.16,-8.33,63.0,79.0,2.0,3.33,PT,1592340734.0
488,kaeo,-35.1,173.78,53.01,3.0,32.0,1.99,NZ,1592340734.0
489,riyadh,24.69,46.72,98.6,11.0,8.0,6.93,SA,1592340734.0
490,taoudenni,22.68,-3.98,100.99,8.0,0.0,13.15,ML,1592340734.0
491,zapolyarnyy,69.42,30.81,46.4,61.0,68.0,8.05,RU,1592340734.0
492,honiara,-9.43,159.95,73.4,100.0,90.0,3.89,SB,1592340628.0
493,korla,41.76,86.15,84.0,46.0,90.0,1.99,CN,1592340734.0
494,todos santos,23.45,-110.22,73.0,79.0,89.0,5.01,MX,1592340735.0
495,broken hill,-31.95,141.43,46.4,81.0,40.0,5.82,AU,1592340735.0
496,rio de janeiro,-22.9,-43.21,73.4,78.0,75.0,14.99,BR,1592340517.0
497,belaya gora,68.53,146.42,78.19,31.0,0.0,7.45,RU,1592340735.0
498,burnie,-41.07,145.92,37.0,84.0,1.0,3.0,AU,1592340735.0
499,alyangula,-13.85,136.42,68.0,94.0,40.0,16.53,AU,1592340736.0
500,grindavik,63.84,-22.43,48.2,70.0,40.0,5.82,IS,1592340736.0
501,itarema,-2.92,-39.92,78.85,85.0,21.0,13.33,BR,1592340736.0
502,reyes,-14.32,-67.38,84.51,55.0,24.0,1.83,BO,1592340736.0
503,xichang,27.9,102.26,68.94,75.0,57.0,3.56,CN,1592340736.0
505,ingham,42.6,-84.38,80.6,41.0,75.0,1.61,US,1592340736.0
506,olafsvik,64.89,-23.71,46.76,75.0,90.0,8.21,IS,1592340737.0
507,gandai,21.67,81.1,81.48,74.0,100.0,6.51,IN,1592340737.0
508,uruzgan,32.83,66.0,70.0,20.0,0.0,4.12,AF,1592340737.0
510,kabo,7.7,18.63,77.83,71.0,66.0,6.38,CF,1592340737.0
511,lebork,54.54,17.75,61.0,93.0,2.0,4.7,PL,1592340737.0
512,winnemucca,40.97,-117.74,66.2,34.0,75.0,18.34,US,1592340737.0
513,vila franca do campo,37.72,-25.43,66.2,77.0,20.0,13.87,PT,1592340651.0
514,dudinka,69.41,86.18,39.2,86.0,75.0,8.95,RU,1592340738.0
515,matara,5.95,80.54,79.92,89.0,100.0,7.83,LK,1592340738.0
516,mutsu,41.29,141.22,60.01,77.0,75.0,3.36,JP,1592340738.0
517,uberlandia,-18.92,-48.28,73.4,49.0,75.0,6.93,BR,1592340548.0
518,canning,22.32,88.67,84.2,94.0,75.0,9.93,IN,1592340738.0
519,mercedes,-34.65,-59.43,75.99,82.0,18.0,1.99,AR,1592340470.0
520,astoria,46.19,-123.83,62.01,72.0,90.0,11.41,US,1592340681.0
521,srednekolymsk,67.45,153.68,78.37,35.0,92.0,6.96,RU,1592340739.0
522,sinnamary,5.38,-52.95,79.77,85.0,96.0,8.12,GF,1592340739.0
523,kushima,31.46,131.23,71.82,75.0,100.0,3.65,JP,1592340477.0
524,gravdal,68.12,13.5,50.92,75.0,6.0,10.27,NO,1592340739.0
525,kruisfontein,-34.0,24.73,51.12,94.0,0.0,4.47,ZA,1592340739.0
526,calabozo,8.92,-67.43,80.85,83.0,98.0,4.94,VE,1592340739.0
527,waipawa,-41.41,175.52,55.0,81.0,14.0,1.99,NZ,1592340455.0
530,veraval,20.9,70.37,84.4,86.0,87.0,9.71,IN,1592340487.0
531,yantal,56.85,105.25,50.0,64.0,49.0,2.3,RU,1592340740.0
532,antequera,37.02,-4.56,78.8,47.0,20.0,12.75,ES,1592340676.0
533,valle hermoso,25.67,-97.83,87.8,62.0,75.0,16.11,MX,1592340740.0
534,san policarpo,12.18,125.51,80.74,81.0,52.0,2.84,PH,1592340741.0
535,saint-louis,16.33,-15.0,97.0,25.0,0.0,17.58,SN,1592340741.0
537,corn island,12.17,-83.04,83.89,75.0,100.0,7.14,NI,1592340741.0
538,gornopravdinsk,60.05,69.9,60.82,71.0,71.0,7.63,RU,1592340741.0
539,clyde river,70.47,-68.59,33.8,80.0,75.0,6.93,CA,1592340741.0
540,dogondoutchi,13.64,4.03,101.66,19.0,73.0,8.61,NE,1592340741.0
541,deer lake,49.17,-57.43,69.8,32.0,75.0,19.46,CA,1592340742.0
542,oliveira,-20.7,-44.83,62.01,81.0,20.0,6.82,BR,1592340632.0
543,krasnoborsk,61.56,45.93,47.93,80.0,74.0,7.09,RU,1592340742.0
544,kharp,66.8,65.81,35.46,85.0,51.0,7.61,RU,1592340742.0
546,micheweni,-4.97,39.83,77.65,70.0,56.0,15.9,TZ,1592340742.0
547,tual,-5.67,132.75,80.89,82.0,93.0,20.42,ID,1592340742.0
548,nioro,13.35,-15.75,86.92,55.0,41.0,14.05,GM,1592340656.0
549,krasnomayskiy,57.62,34.41,64.67,93.0,81.0,2.51,RU,1592340743.0
550,antofagasta,-23.65,-70.4,62.6,67.0,20.0,12.75,CL,1592340743.0
551,sambava,-14.27,50.17,70.54,86.0,61.0,13.44,MG,1592340743.0
552,caravelas,-17.71,-39.25,72.59,88.0,66.0,13.51,BR,1592340743.0
553,amqui,48.46,-67.43,84.2,21.0,40.0,16.11,CA,1592340743.0
555,hukuntsi,-24.0,21.75,45.28,49.0,0.0,7.0,BW,1592340744.0
556,otradnoye,59.78,30.82,66.2,88.0,71.0,4.32,RU,1592340744.0
557,kindu,-2.95,25.95,70.81,68.0,92.0,1.52,CD,1592340744.0
558,xiaoweizhai,26.19,107.51,71.26,91.0,97.0,9.31,CN,1592340744.0
559,biu,10.61,12.19,68.58,91.0,100.0,9.26,NG,1592340744.0
560,vila,42.03,-8.16,61.0,82.0,75.0,4.7,PT,1592340640.0
561,sao felix do xingu,-6.64,-51.99,78.46,65.0,4.0,4.65,BR,1592340744.0
562,nioki,-2.72,17.68,74.59,56.0,0.0,2.08,CD,1592340744.0
563,manaus,-3.1,-60.02,86.0,70.0,75.0,2.24,BR,1592340591.0
564,liberty,31.83,-81.5,75.2,64.0,90.0,8.05,US,1592340745.0
565,oum hadjer,13.3,19.7,96.03,25.0,35.0,7.31,TD,1592340745.0
566,basco,20.45,121.97,83.84,76.0,98.0,11.7,PH,1592340745.0
567,fereydun kenar,36.69,52.52,71.6,73.0,0.0,4.7,IR,1592340745.0
568,yerofey pavlovich,53.97,121.97,51.08,70.0,0.0,5.12,RU,1592340745.0
569,burgeo,47.62,-57.62,55.4,68.0,100.0,15.48,CA,1592340745.0
570,saint-pierre,-21.34,55.48,64.4,88.0,90.0,8.05,RE,1592340522.0
571,tateyama,34.98,139.87,73.0,79.0,1.0,4.0,JP,1592340746.0
572,luganville,-15.53,167.17,78.8,88.0,75.0,2.24,VU,1592340746.0
573,salalah,17.02,54.09,84.2,89.0,75.0,3.36,OM,1592340680.0
574,bandarbeyla,9.49,50.81,83.39,63.0,45.0,29.04,SO,1592340631.0
576,bang saphan,11.21,99.51,78.26,85.0,100.0,3.33,TH,1592340746.0
577,urucara,-2.54,-57.76,80.42,92.0,35.0,2.39,BR,1592340747.0
578,najran,17.49,44.13,84.2,17.0,33.0,0.74,SA,1592340675.0
579,varzelandia,-15.7,-44.03,70.79,63.0,99.0,8.16,BR,1592340747.0
580,mehamn,71.04,27.85,42.8,70.0,75.0,21.92,NO,1592340747.0
581,mindelo,16.89,-24.98,82.4,65.0,35.0,16.11,CV,1592340747.0
582,vao,-22.67,167.48,73.13,81.0,56.0,21.9,NC,1592340747.0
583,fershampenuaz,53.52,59.81,58.53,58.0,34.0,2.17,RU,1592340747.0
584,rayevskiy,54.07,54.95,57.0,85.0,81.0,3.18,RU,1592340748.0
585,dera bugti,29.03,69.15,92.17,11.0,0.0,2.86,PK,1592340748.0
587,caiaponia,-16.96,-51.81,70.63,64.0,0.0,6.13,BR,1592340748.0
588,goure,13.98,10.27,100.99,15.0,2.0,4.0,NE,1592340748.0
589,antalaha,-14.9,50.28,69.62,87.0,81.0,9.28,MG,1592340749.0
590,methala,10.22,76.22,78.8,94.0,75.0,2.62,IN,1592340749.0
591,atbasar,51.8,68.33,53.17,66.0,14.0,8.32,KZ,1592340749.0
592,pascagoula,30.37,-88.56,91.4,31.0,1.0,5.82,US,1592340749.0
593,san calixto,8.4,-73.21,70.5,84.0,99.0,5.03,CO,1592340749.0
594,coquimbo,-29.95,-71.34,60.8,63.0,0.0,3.36,CL,1592340749.0
595,olsztyn,53.78,20.49,57.74,90.0,1.0,3.89,PL,1592340749.0
596,rey bouba,8.67,14.18,76.01,83.0,80.0,4.45,CM,1592340750.0
597,port augusta,-32.5,137.77,41.0,100.0,49.0,5.82,AU,1592340650.0
599,fukue,32.69,128.84,73.06,69.0,100.0,2.89,JP,1592340750.0
600,sao joao da barra,-21.64,-41.05,73.4,78.0,40.0,11.41,BR,1592340750.0
601,dwarka,22.24,68.97,85.57,84.0,91.0,16.42,IN,1592340750.0
602,batemans bay,-35.72,150.18,43.0,100.0,19.0,4.97,AU,1592340481.0
604,aitape,-3.14,142.35,78.1,83.0,90.0,4.68,PG,1592340751.0
605,broome,42.25,-75.83,79.0,40.0,1.0,8.05,US,1592340473.0
606,tafresh,34.69,50.01,71.71,23.0,0.0,5.84,IR,1592340751.0
607,bandarban,22.2,92.23,77.5,97.0,100.0,3.83,BD,1592340751.0
